participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.wealth,participant.comprehension_check,participant.comprehension_check1,participant.comprehension_check2,participant.manipulation_check,participant.human_check,participant.feedback,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,session.config.name,mftrust.1.player.id_in_group,mftrust.1.player.role,mftrust.1.player.payoff,mftrust.1.player.wealth,mftrust.1.player.comprehension_check,mftrust.1.player.manipulation_check,mftrust.1.player.human_check,mftrust.1.player.feedback,mftrust.1.group.id_in_subsession,mftrust.1.group.message,mftrust.1.group.sent_amount,mftrust.1.group.sent_back_amount,mftrust.1.subsession.round_number,mftrust.2.player.id_in_group,mftrust.2.player.role,mftrust.2.player.payoff,mftrust.2.player.wealth,mftrust.2.player.comprehension_check,mftrust.2.player.manipulation_check,mftrust.2.player.human_check,mftrust.2.player.feedback,mftrust.2.group.id_in_subsession,mftrust.2.group.message,mftrust.2.group.sent_amount,mftrust.2.group.sent_back_amount,mftrust.2.subsession.round_number,mftrust.3.player.id_in_group,mftrust.3.player.role,mftrust.3.player.payoff,mftrust.3.player.wealth,mftrust.3.player.comprehension_check,mftrust.3.player.manipulation_check,mftrust.3.player.human_check,mftrust.3.player.feedback,mftrust.3.group.id_in_subsession,mftrust.3.group.message,mftrust.3.group.sent_amount,mftrust.3.group.sent_back_amount,mftrust.3.subsession.round_number
1,rsj2guh2,,0,30,30,mftrust,Thanks,2024-05-04 17:03:11.178883,1,,,420.0,420.0,,,,,,,v7jvn60b,,,,,0,1.0,0.0,mftrust,1,,135.0,0.0,,,,,1,I am committed to ensuring a fair and mutually beneficial partnership. Let's aim for a strategy where we both end up benefiting!,70.0,105.0,1,1,,140.0,0.0,,,,,1,,80.0,120.0,2,1,,145.0,0.0,3,1,1,The experiment was engaging and offered interesting insights into decision-making and trust between anonymous partners.,1,,90.0,135.0,3
2,2td9hnxn,,0,30,30,mftrust,Thanks,2024-05-04 17:03:12.280481,1,,,360.0,360.0,,,,,,,v7jvn60b,,,,,0,1.0,0.0,mftrust,2,,105.0,0.0,,,,,1,I am committed to ensuring a fair and mutually beneficial partnership. Let's aim for a strategy where we both end up benefiting!,70.0,105.0,1,2,,120.0,0.0,,,,,1,,80.0,120.0,2,2,,135.0,0.0,3,2,1,The experiment provided valuable insights into decision-making in investment relationships.,1,,90.0,135.0,3
3,7d4zzuzi,,0,30,30,mftrust,Thanks,2024-05-04 17:03:11.519825,1,,,420.0,420.0,,,,,,,v7jvn60b,,,,,0,1.0,0.0,mftrust,1,,135.0,0.0,,,,,2,I look forward to a successful collaboration. Let's maximize our mutual benefits.,70.0,105.0,1,1,,140.0,0.0,,,,,2,,80.0,120.0,2,1,,145.0,0.0,3,1,1,The experiment was engaging and provided insights into trust and decision-making between managers and investors. It would be interesting to see how different levels of communication affect the outcomes.,2,,90.0,135.0,3
4,jer82ito,,0,30,30,mftrust,Thanks,2024-05-04 17:03:09.716426,1,,,360.0,360.0,,,,,,,v7jvn60b,,,,,0,1.0,0.0,mftrust,2,,105.0,0.0,,,,,2,I look forward to a successful collaboration. Let's maximize our mutual benefits.,70.0,105.0,1,2,,120.0,0.0,,,,,2,,80.0,120.0,2,2,,135.0,0.0,3,1,1,No feedback,2,,90.0,135.0,3
5,r50bw61y,,0,30,30,mftrust,Thanks,2024-05-04 17:03:12.567539,1,,,420.0,420.0,,,,,,,v7jvn60b,,,,,0,1.0,0.0,mftrust,1,,135.0,0.0,,,,,3,Let's work together efficiently to maximize our gains from this experiment.,70.0,105.0,1,1,,140.0,0.0,,,,,3,,80.0,120.0,2,1,,145.0,0.0,3,1,1,The experiment was insightful. It would be interesting to see how different levels of communication affect the trust and decisions of participants.,3,,90.0,135.0,3
6,tn0jnprh,,0,30,30,mftrust,Thanks,2024-05-04 17:03:10.548420,1,,,360.0,360.0,,,,,,,v7jvn60b,,,,,0,1.0,0.0,mftrust,2,,105.0,0.0,,,,,3,Let's work together efficiently to maximize our gains from this experiment.,70.0,105.0,1,2,,120.0,0.0,,,,,3,,80.0,120.0,2,2,,135.0,0.0,3,2,1,The experiment was well-structured and provided insight into decision-making and cooperation in financial transactions. I appreciate the opportunity to participate and would be interested in seeing the overall findings and how individual decisions like mine contribute to our understanding of economic behaviors.,3,,90.0,135.0,3
7,ynasweup,,0,30,30,mftrust,Thanks,2024-05-04 17:03:10.621147,1,,,422.0,422.0,,,,,,,v7jvn60b,,,,,0,1.0,0.0,mftrust,1,,137.0,0.0,,,,,4,I plan to fairly share the profits to ensure we both benefit. Looking forward to a successful collaboration!,75.0,112.0,1,1,,140.0,0.0,,,,,4,,80.0,120.0,2,1,,145.0,0.0,3,1,1,"The experiment was enlightening, showcasing the importance of trust and communication in financial decisions. It would be interesting to see how variations in the multiplier affect decisions.",4,,90.0,135.0,3
8,w4z701m0,,0,30,30,mftrust,Thanks,2024-05-04 17:03:09.719606,1,,,368.0,368.0,,,,,,,v7jvn60b,,,,,0,1.0,0.0,mftrust,2,,113.0,0.0,,,,,4,I plan to fairly share the profits to ensure we both benefit. Looking forward to a successful collaboration!,75.0,112.0,1,2,,120.0,0.0,,,,,4,,80.0,120.0,2,2,,135.0,0.0,3,2,1,The experiment design was engaging and provided interesting insights into decision-making and trust between anonymous online participants.,4,,90.0,135.0,3
9,3dm4nwyb,,0,30,30,mftrust,Thanks,2024-05-04 17:03:12.494745,1,,,420.0,420.0,,,,,,,v7jvn60b,,,,,0,1.0,0.0,mftrust,1,,135.0,0.0,,,,,5,Let's work together to maximize our points!,70.0,105.0,1,1,,140.0,0.0,,,,,5,,80.0,120.0,2,1,,145.0,0.0,3,1,1,"The experiment was insightful, especially seeing how investment decisions evolved over time based on the manager's actions.",5,,90.0,135.0,3
10,qlhqxwgz,,0,30,30,mftrust,Thanks,2024-05-04 17:03:11.746008,1,,,360.0,360.0,,,,,,,v7jvn60b,,,,,0,1.0,0.0,mftrust,2,,105.0,0.0,,,,,5,Let's work together to maximize our points!,70.0,105.0,1,2,,120.0,0.0,,,,,5,,80.0,120.0,2,2,,135.0,0.0,3,2,1,"My experience in the game was insightful, particularly in terms of understanding the dynamics of cooperation and trust in economic exchanges. It would be interesting to see how different multipliers or rules might affect strategies.",5,,90.0,135.0,3
