part,round,true_amount
P1,1,6000
P1,2,4700
P1,3,5250
P1,4,4450
P1,5,4400
P1,6,5050
P1,7,4300
P1,8,5000
P1,9,5150
P1,10,5700
P2,1,5250
P2,2,4700
P2,3,5400
P2,4,4650
P2,5,4300
P2,6,5200
P2,7,5500
P2,8,4250
P2,9,4800
P2,10,5950
P3,1,5100
P3,2,5750
P3,3,4700
P3,4,5050
P3,5,4000
P3,6,5850
P3,7,4200
P3,8,4150
P3,9,5850
P3,10,5350
P4,1,4300
P4,2,4400
P4,3,5550
P4,4,5650
P4,5,4550
P4,6,5500
P4,7,4700
P4,8,5750
P4,9,4200
P4,10,5400
P5,1,5900
P5,2,4050
P5,3,4900
P5,4,5350
P5,5,4300
P5,6,4750
P5,7,5800
P5,8,4150
P5,9,5200
P5,10,5600
P6,1,4800
P6,2,4150
P6,3,4000
P6,4,5300
P6,5,5700
P6,6,5850
P6,7,4850
P6,8,5600
P6,9,5150
P6,10,4600
P7,1,4750
P7,2,5050
P7,3,4200
P7,4,5800
P7,5,5550
P7,6,4900
P7,7,4500
P7,8,4650
P7,9,5500
P7,10,5100
P8,1,4500
P8,2,4100
P8,3,4450
P8,4,5550
P8,5,5000
P8,6,5250
P8,7,4050
P8,8,5750
P8,9,5800
P8,10,5550
P9,1,5200
P9,2,6000
P9,3,5000
P9,4,5000
P9,5,5750
P9,6,4950
P9,7,4350
P9,8,5300
P9,9,4400
P9,10,4050
P10,1,4900
P10,2,4050
P10,3,5550
P10,4,5750
P10,5,4200
P10,6,5200
P10,7,5600
P10,8,5350
P10,9,5400
P10,10,4000
P11,1,5200
P11,2,6000
P11,3,4300
P11,4,4350
P11,5,4700
P11,6,5050
P11,7,5650
P11,8,4100
P11,9,4700
P11,10,5950
P12,1,4000
P12,2,5950
P12,3,5400
P12,4,5800
P12,5,4650
P12,6,4150
P12,7,4100
P12,8,5900
P12,9,5000
P12,10,5050
P13,1,4300
P13,2,4350
P13,3,4200
P13,4,4150
P13,5,5200
P13,6,5600
P13,7,5900
P13,8,5400
P13,9,5800
P13,10,5100
P14,1,5250
P14,2,5550
P14,3,5800
P14,4,4750
P14,5,4000
P14,6,4700
P14,7,5850
P14,8,4400
P14,9,5700
P14,10,4000
P15,1,5050
P15,2,5600
P15,3,4600
P15,4,5250
P15,5,4550
P15,6,4850
P15,7,5550
P15,8,5000
P15,9,4100
P15,10,5450
P16,1,4500
P16,2,4200
P16,3,4550
P16,4,5050
P16,5,5950
P16,6,4200
P16,7,4950
P16,8,5650
P16,9,5650
P16,10,5300
P17,1,4150
P17,2,4100
P17,3,5900
P17,4,4600
P17,5,4700
P17,6,5600
P17,7,5750
P17,8,4650
P17,9,5350
P17,10,5200
P18,1,5950
P18,2,5200
P18,3,4250
P18,4,5350
P18,5,4000
P18,6,4450
P18,7,4550
P18,8,4550
P18,9,5800
P18,10,5900
P19,1,4400
P19,2,5250
P19,3,4700
P19,4,4450
P19,5,5800
P19,6,5450
P19,7,5700
P19,8,4450
P19,9,5750
P19,10,4050
P20,1,5650
P20,2,5700
P20,3,5150
P20,4,4450
P20,5,5450
P20,6,5350
P20,7,4400
P20,8,4100
P20,9,4550
P20,10,5200
P21,1,5000
P21,2,5850
P21,3,4400
P21,4,5300
P21,5,5200
P21,6,5900
P21,7,5450
P21,8,4350
P21,9,4050
P21,10,4500
P22,1,5050
P22,2,5700
P22,3,5500
P22,4,5200
P22,5,4950
P22,6,5400
P22,7,4650
P22,8,4850
P22,9,4600
P22,10,4100
P23,1,5050
P23,2,5950
P23,3,5500
P23,4,5450
P23,5,5250
P23,6,5100
P23,7,4300
P23,8,4150
P23,9,4100
P23,10,5150
P24,1,5650
P24,2,5950
P24,3,5650
P24,4,4000
P24,5,5900
P24,6,4650
P24,7,4450
P24,8,5000
P24,9,4200
P24,10,4550
P25,1,5200
P25,2,5300
P25,3,5150
P25,4,5500
P25,5,4900
P25,6,4900
P25,7,4050
P25,8,5750
P25,9,5000
P25,10,4250
P26,1,5850
P26,2,4800
P26,3,4250
P26,4,4800
P26,5,5400
P26,6,5200
P26,7,4500
P26,8,4200
P26,9,5700
P26,10,5300
P27,1,4300
P27,2,6000
P27,3,4350
P27,4,4850
P27,5,5300
P27,6,4950
P27,7,5800
P27,8,5000
P27,9,4250
P27,10,5200
P28,1,5350
P28,2,4250
P28,3,5000
P28,4,4600
P28,5,5500
P28,6,4000
P28,7,4650
P28,8,5000
P28,9,5850
P28,10,5800
P29,1,5650
P29,2,4250
P29,3,4400
P29,4,4400
P29,5,4050
P29,6,4200
P29,7,6000
P29,8,5950
P29,9,5450
P29,10,5650
P30,1,5150
P30,2,5150
P30,3,4950
P30,4,5100
P30,5,5500
P30,6,4350
P30,7,4800
P30,8,5250
P30,9,4050
P30,10,5700
P31,1,5550
P31,2,5400
P31,3,4350
P31,4,5950
P31,5,5750
P31,6,4450
P31,7,4600
P31,8,4100
P31,9,4700
P31,10,5150
P32,1,5950
P32,2,5150
P32,3,4450
P32,4,4200
P32,5,5650
P32,6,4250
P32,7,5850
P32,8,5300
P32,9,4950
P32,10,4250
P33,1,5700
P33,2,5650
P33,3,5000
P33,4,5450
P33,5,4850
P33,6,4700
P33,7,4750
P33,8,4200
P33,9,5350
P33,10,4350
P34,1,4850
P34,2,4850
P34,3,4750
P34,4,5800
P34,5,4500
P34,6,5550
P34,7,4400
P34,8,5250
P34,9,4650
P34,10,5400
P35,1,5950
P35,2,4450
P35,3,4000
P35,4,4800
P35,5,4550
P35,6,4900
P35,7,4900
P35,8,5500
P35,9,5600
P35,10,5350
P36,1,5700
P36,2,5500
P36,3,5450
P36,4,5250
P36,5,4050
P36,6,4550
P36,7,5750
P36,8,4800
P36,9,4150
P36,10,4800
P37,1,5350
P37,2,5150
P37,3,5450
P37,4,4600
P37,5,4550
P37,6,4850
P37,7,5350
P37,8,4500
P37,9,5050
P37,10,5150
P38,1,4600
P38,2,4250
P38,3,5650
P38,4,4700
P38,5,4400
P38,6,5550
P38,7,5550
P38,8,5150
P38,9,5650
P38,10,4500
P39,1,4400
P39,2,5500
P39,3,4300
P39,4,5150
P39,5,4100
P39,6,5600
P39,7,5900
P39,8,4150
P39,9,5050
P39,10,5850
P40,1,5700
P40,2,4250
P40,3,5450
P40,4,4050
P40,5,5900
P40,6,4550
P40,7,5050
P40,8,4200
P40,9,5200
P40,10,5650
P41,1,4800
P41,2,4200
P41,3,5250
P41,4,4650
P41,5,4450
P41,6,5450
P41,7,4750
P41,8,5650
P41,9,4800
P41,10,6000
P42,1,5400
P42,2,5200
P42,3,4050
P42,4,4400
P42,5,5350
P42,6,4150
P42,7,4350
P42,8,5750
P42,9,6000
P42,10,5350
P43,1,4850
P43,2,4250
P43,3,4200
P43,4,4450
P43,5,4800
P43,6,6000
P43,7,4300
P43,8,6000
P43,9,5400
P43,10,5750
P44,1,4800
P44,2,4150
P44,3,4650
P44,4,6000
P44,5,5700
P44,6,5950
P44,7,4350
P44,8,5600
P44,9,4050
P44,10,4750
P45,1,4150
P45,2,5500
P45,3,5150
P45,4,4400
P45,5,4750
P45,6,4750
P45,7,5600
P45,8,5650
P45,9,5100
P45,10,4950
P46,1,5450
P46,2,4200
P46,3,5700
P46,4,4300
P46,5,5600
P46,6,4950
P46,7,5500
P46,8,5500
P46,9,4350
P46,10,4450
P47,1,4550
P47,2,4900
P47,3,5300
P47,4,4350
P47,5,4200
P47,6,5100
P47,7,4850
P47,8,5650
P47,9,5700
P47,10,5400
P48,1,5700
P48,2,5250
P48,3,5800
P48,4,4050
P48,5,5550
P48,6,4450
P48,7,4550
P48,8,4600
P48,9,4600
P48,10,5450
P49,1,5600
P49,2,5050
P49,3,4100
P49,4,4500
P49,5,4450
P49,6,5750
P49,7,5850
P49,8,5550
P49,9,4150
P49,10,5000
P50,1,5850
P50,2,5700
P50,3,5600
P50,4,4350
P50,5,4150
P50,6,4650
P50,7,4650
P50,8,4500
P50,9,5500
P50,10,5050
P51,1,5950
P51,2,5250
P51,3,5400
P51,4,4100
P51,5,5400
P51,6,4200
P51,7,4650
P51,8,4150
P51,9,5350
P51,10,5550
P52,1,4300
P52,2,5900
P52,3,5800
P52,4,6000
P52,5,5850
P52,6,4100
P52,7,4250
P52,8,4750
P52,9,4550
P52,10,4500
P53,1,5500
P53,2,4150
P53,3,5850
P53,4,5950
P53,5,5050
P53,6,4850
P53,7,4450
P53,8,4500
P53,9,5100
P53,10,4600
P54,1,4450
P54,2,4600
P54,3,5800
P54,4,4300
P54,5,6000
P54,6,5600
P54,7,5250
P54,8,5550
P54,9,4000
P54,10,4450
P55,1,4750
P55,2,5300
P55,3,4050
P55,4,5700
P55,5,5350
P55,6,5800
P55,7,5200
P55,8,4000
P55,9,4600
P55,10,5250
P56,1,4700
P56,2,4800
P56,3,4100
P56,4,5650
P56,5,5600
P56,6,5200
P56,7,5550
P56,8,5100
P56,9,4050
P56,10,5250
P57,1,4150
P57,2,6000
P57,3,4850
P57,4,4550
P57,5,5800
P57,6,5950
P57,7,4250
P57,8,5050
P57,9,5300
P57,10,4100
P58,1,5450
P58,2,4000
P58,3,5100
P58,4,5900
P58,5,5150
P58,6,4050
P58,7,5750
P58,8,5500
P58,9,4700
P58,10,4400
P59,1,4750
P59,2,4050
P59,3,5950
P59,4,4900
P59,5,5350
P59,6,5250
P59,7,4350
P59,8,5650
P59,9,5550
P59,10,4200
P60,1,5800
P60,2,4500
P60,3,5300
P60,4,4550
P60,5,5850
P60,6,4100
P60,7,5750
P60,8,4550
P60,9,5400
P60,10,4200
P61,1,4300
P61,2,5400
P61,3,4400
P61,4,5150
P61,5,4550
P61,6,4350
P61,7,5750
P61,8,4600
P61,9,5950
P61,10,5550
P62,1,5050
P62,2,4550
P62,3,4800
P62,4,4850
P62,5,5750
P62,6,5500
P62,7,4950
P62,8,4850
P62,9,5400
P62,10,4300
P63,1,4850
P63,2,5300
P63,3,5100
P63,4,5150
P63,5,4250
P63,6,5400
P63,7,4000
P63,8,5750
P63,9,5450
P63,10,4750
P64,1,4900
P64,2,5550
P64,3,6000
P64,4,4600
P64,5,5350
P64,6,4000
P64,7,5300
P64,8,4700
P64,9,4700
P64,10,4900
P65,1,5750
P65,2,4000
P65,3,5950
P65,4,5950
P65,5,4500
P65,6,5650
P65,7,5450
P65,8,4300
P65,9,4450
P65,10,4000
P66,1,5800
P66,2,4250
P66,3,5550
P66,4,4350
P66,5,4100
P66,6,5650
P66,7,5300
P66,8,5100
P66,9,4100
P66,10,5800
P67,1,5900
P67,2,4800
P67,3,5100
P67,4,4250
P67,5,4050
P67,6,5450
P67,7,5850
P67,8,5600
P67,9,4100
P67,10,4900
P68,1,4900
P68,2,4250
P68,3,5300
P68,4,5400
P68,5,4850
P68,6,5000
P68,7,5500
P68,8,4950
P68,9,5150
P68,10,4700
P69,1,4100
P69,2,4200
P69,3,4750
P69,4,5800
P69,5,5700
P69,6,5500
P69,7,4500
P69,8,5750
P69,9,4350
P69,10,5350
P70,1,5150
P70,2,6000
P70,3,5900
P70,4,5850
P70,5,4000
P70,6,4850
P70,7,4500
P70,8,4100
P70,9,4450
P70,10,5200
P71,1,4450
P71,2,5550
P71,3,5950
P71,4,4250
P71,5,4900
P71,6,5000
P71,7,5000
P71,8,4400
P71,9,5550
P71,10,4950
P72,1,4950
P72,2,4650
P72,3,5050
P72,4,4000
P72,5,5900
P72,6,5300
P72,7,5450
P72,8,5500
P72,9,4400
P72,10,4800
P73,1,5400
P73,2,4050
P73,3,5100
P73,4,5800
P73,5,5300
P73,6,4550
P73,7,4350
P73,8,6000
P73,9,4750
P73,10,4700
P74,1,5250
P74,2,5050
P74,3,4650
P74,4,5800
P74,5,5700
P74,6,4050
P74,7,5850
P74,8,4550
P74,9,4950
P74,10,4150
P75,1,5850
P75,2,4750
P75,3,5550
P75,4,4800
P75,5,4300
P75,6,5000
P75,7,4900
P75,8,4900
P75,9,4100
P75,10,5850
P76,1,5150
P76,2,4300
P76,3,4900
P76,4,4650
P76,5,4650
P76,6,4950
P76,7,5500
P76,8,4850
P76,9,5600
P76,10,5450
P77,1,4000
P77,2,5550
P77,3,4900
P77,4,5600
P77,5,5450
P77,6,5100
P77,7,4500
P77,8,4550
P77,9,4950
P77,10,5400
P78,1,5150
P78,2,4400
P78,3,4600
P78,4,4300
P78,5,5700
P78,6,4350
P78,7,4800
P78,8,5900
P78,9,5550
P78,10,5250
P79,1,4750
P79,2,4900
P79,3,5650
P79,4,4450
P79,5,4950
P79,6,4650
P79,7,5750
P79,8,4950
P79,9,5800
P79,10,4150
P80,1,4350
P80,2,4750
P80,3,4300
P80,4,5050
P80,5,4950
P80,6,5000
P80,7,5250
P80,8,6000
P80,9,5900
P80,10,4450
P81,1,5300
P81,2,4650
P81,3,4200
P81,4,5600
P81,5,4600
P81,6,4500
P81,7,5100
P81,8,4550
P81,9,5900
P81,10,5600
P82,1,5100
P82,2,4850
P82,3,5250
P82,4,5000
P82,5,4300
P82,6,5050
P82,7,4850
P82,8,5900
P82,9,4950
P82,10,4750
P83,1,5150
P83,2,5350
P83,3,4500
P83,4,5900
P83,5,4250
P83,6,4400
P83,7,5000
P83,8,5450
P83,9,4250
P83,10,5750
P84,1,4600
P84,2,5400
P84,3,4200
P84,4,5750
P84,5,6000
P84,6,5000
P84,7,4800
P84,8,4850
P84,9,4950
P84,10,4450
P85,1,4250
P85,2,4850
P85,3,4900
P85,4,4500
P85,5,5600
P85,6,5450
P85,7,4150
P85,8,5750
P85,9,5150
P85,10,5400
P86,1,5250
P86,2,4500
P86,3,4650
P86,4,5850
P86,5,4000
P86,6,4800
P86,7,5900
P86,8,4700
P86,9,5950
P86,10,4400
P87,1,4150
P87,2,5950
P87,3,4650
P87,4,5700
P87,5,5050
P87,6,4700
P87,7,4350
P87,8,5900
P87,9,4150
P87,10,5400
P88,1,5000
P88,2,5450
P88,3,4750
P88,4,4150
P88,5,6000
P88,6,4350
P88,7,5950
P88,8,4800
P88,9,4900
P88,10,4650
P89,1,4000
P89,2,5850
P89,3,5900
P89,4,5100
P89,5,4700
P89,6,5200
P89,7,6000
P89,8,4500
P89,9,4450
P89,10,4300
P90,1,4700
P90,2,5350
P90,3,4800
P90,4,5300
P90,5,5450
P90,6,6000
P90,7,4600
P90,8,4850
P90,9,4850
P90,10,4100
P91,1,4050
P91,2,5200
P91,3,6000
P91,4,4850
P91,5,4600
P91,6,5850
P91,7,5100
P91,8,4800
P91,9,5050
P91,10,4500
P92,1,4100
P92,2,5850
P92,3,4000
P92,4,4600
P92,5,4750
P92,6,5350
P92,7,4350
P92,8,5150
P92,9,6000
P92,10,5850
P93,1,4900
P93,2,4800
P93,3,5800
P93,4,5200
P93,5,4250
P93,6,5250
P93,7,4550
P93,8,5500
P93,9,4400
P93,10,5350
P94,1,4650
P94,2,5900
P94,3,5100
P94,4,5100
P94,5,5350
P94,6,4200
P94,7,4150
P94,8,4900
P94,9,5500
P94,10,5150
P95,1,4250
P95,2,5600
P95,3,4150
P95,4,5350
P95,5,4950
P95,6,5300
P95,7,4350
P95,8,5300
P95,9,5000
P95,10,5750
P96,1,5050
P96,2,4750
P96,3,5650
P96,4,4700
P96,5,4500
P96,6,5100
P96,7,5700
P96,8,4250
P96,9,5350
P96,10,4950
P97,1,4050
P97,2,4350
P97,3,5300
P97,4,5450
P97,5,5700
P97,6,5250
P97,7,4600
P97,8,5950
P97,9,4400
P97,10,4950
P98,1,5100
P98,2,6000
P98,3,4400
P98,4,5200
P98,5,5600
P98,6,5700
P98,7,4050
P98,8,4000
P98,9,5200
P98,10,4750
P99,1,4650
P99,2,4300
P99,3,4550
P99,4,5100
P99,5,5300
P99,6,4700
P99,7,5850
P99,8,5250
P99,9,5650
P99,10,4650
P100,1,5600
P100,2,5650
P100,3,5900
P100,4,4600
P100,5,4750
P100,6,4750
P100,7,4950
P100,8,4300
P100,9,4600
P100,10,4900
